"X-Angle(бу)","Y-Angle(бу)","Z-Angle(бу)"
6.920000,6.240000,9.277728
-14.550000,12.760000,19.006573
-0.830000,10.280000,10.312041
1.640000,-9.850000,9.980364
9.090000,12.580000,15.354325
1.680000,12.760000,12.863042
-1.190000,-5.120000,5.255044
15.790000,0.620000,15.800980
7.990000,3.330000,8.639712
-3.250000,14.370000,14.703787
15.850000,-6.850000,17.133608
8.330000,-6.470000,10.492333
-1.590000,15.100000,15.176027
11.490000,2.920000,11.836328
10.230000,-4.400000,11.099766
3.080000,-0.220000,3.087817
13.620000,15.030000,19.883505
-3.740000,14.340000,14.781476
-0.900000,9.640000,9.680364
3.840000,5.900000,7.024858
-10.680000,-14.090000,17.429789
-2.620000,-10.360000,10.672382
-8.360000,14.680000,16.718923
-7.480000,-13.160000,15.010972
-7.850000,-3.450000,8.557470
9.840000,12.560000,15.767029
-0.040000,-3.580000,3.580222
2.410000,-13.900000,14.091681
0.320000,2.580000,2.599716
-0.620000,-13.650000,13.663038
-12.480000,-0.210000,12.481657
-7.450000,-0.780000,7.489813
-3.440000,15.630000,15.968711
15.710000,-7.130000,17.110257
-1.610000,-2.480000,2.955678
-0.390000,2.570000,2.599345
-2.320000,8.670000,8.965986
9.420000,0.130000,9.420865
6.580000,-11.980000,13.577951
-5.920000,-5.650000,8.155914
-9.940000,5.570000,11.340497
-10.830000,2.970000,11.211481
-2.270000,-2.600000,3.449460
-3.850000,7.790000,8.668638
-12.830000,1.420000,12.903246
-9.000000,3.100000,9.502527
11.000000,8.240000,13.625382
-12.590000,6.770000,14.194253
-5.900000,-1.240000,6.027104
-7.220000,10.880000,12.963717
11.260000,-1.110000,11.311827
-9.220000,12.780000,15.585137
2.660000,14.590000,14.810518
-4.720000,4.290000,6.365293
-10.670000,-6.120000,12.231484
-7.820000,-0.270000,7.824545
-8.490000,11.080000,13.833025
7.270000,-14.160000,15.786385
12.780000,6.480000,14.234303
-1.070000,-10.920000,10.969814
10.460000,5.300000,11.673824
2.400000,-6.460000,6.884377
0.690000,11.520000,11.539555
-2.400000,-8.320000,8.649985
-12.730000,15.930000,20.001922
5.770000,-5.390000,7.871196
-6.970000,-1.840000,7.204180
0.870000,3.080000,3.200061
2.430000,-2.880000,3.765561
-1.460000,6.080000,6.250294
-12.390000,1.630000,12.490281
7.380000,-13.140000,14.947528
5.110000,-1.760000,5.401573
12.610000,8.960000,15.306380
5.980000,5.660000,8.205809
7.880000,-5.770000,9.724160
-2.830000,-5.820000,6.463110
-6.990000,4.460000,8.268066
-2.610000,8.370000,8.756560
6.920000,8.470000,10.874563
6.580000,3.450000,7.415611
9.610000,0.890000,9.649606
1.580000,0.970000,1.853739
-4.190000,-3.180000,5.253255
-1.930000,0.730000,2.063248
2.790000,15.750000,15.971578
-12.670000,15.000000,19.278092
-2.610000,-13.180000,13.418512
9.230000,-1.780000,9.394311
-14.280000,15.950000,20.942244
-14.340000,3.810000,14.797901
-9.840000,-13.980000,16.878898
3.670000,-7.640000,8.457100
-0.010000,-13.300000,13.300003
10.760000,-8.890000,13.827393
6.740000,-10.830000,12.672929
11.240000,-14.670000,18.194275
-2.500000,-9.690000,9.995561
-3.750000,7.200000,8.099954
5.790000,-13.310000,14.434026
-10.510000,-5.550000,11.828310
-3.840000,-13.180000,13.691092
-5.580000,-5.880000,8.079465
-2.620000,-0.350000,2.643210
11.690000,12.100000,16.591083
-2.700000,1.920000,3.311420
8.050000,-8.990000,11.980818
11.340000,2.310000,11.561074
-3.210000,1.840000,3.698048
-13.520000,12.920000,18.382841
7.110000,-3.420000,7.874677
-0.150000,-10.370000,10.371038
-9.750000,-1.220000,9.823148
-13.850000,-5.370000,14.781206
-10.660000,-9.950000,14.429386
3.900000,13.550000,14.060970
-1.310000,6.160000,6.295666
13.580000,10.590000,16.985741
2.640000,1.710000,3.144111
12.440000,-6.440000,13.917396
5.610000,4.240000,7.015808
2.560000,-1.510000,2.971134
-8.930000,2.140000,9.174857
-9.050000,6.660000,11.171818
9.620000,-12.670000,15.724376
7.430000,-9.060000,11.639780
14.130000,-7.420000,15.824375
-4.950000,9.780000,10.918590
-13.470000,4.940000,14.286339
-8.060000,-9.960000,12.712570
1.030000,-12.490000,12.529777
-13.600000,-7.330000,15.322867
15.530000,-0.250000,15.531822
-13.030000,13.560000,18.482437
-6.610000,5.720000,8.708406
0.330000,-0.380000,0.503283
10.050000,-14.530000,17.431103
14.050000,-5.460000,14.996733
8.220000,-14.420000,16.432335
-14.250000,4.170000,14.800773
-2.700000,3.290000,4.252310
6.650000,-5.590000,8.655375
3.520000,-1.470000,3.813194
-1.840000,2.230000,2.889926
11.770000,-11.270000,16.083144
5.740000,-9.580000,11.113867
6.890000,-11.420000,13.245309
-3.220000,4.970000,5.913190
7.190000,-11.130000,13.154376
5.110000,-8.060000,9.507673
-5.060000,-7.480000,8.998837
-1.810000,10.830000,10.973226
-6.540000,14.300000,15.615213
-5.600000,-9.320000,10.822891
-9.750000,1.940000,9.933926
13.060000,-8.890000,15.630576
-7.310000,12.140000,14.060907
4.780000,-13.520000,14.282605
5.120000,3.340000,6.103431
14.280000,-7.200000,15.862584
-5.730000,-14.540000,15.541044
-8.650000,-3.030000,9.150291
-5.560000,12.150000,13.293995
15.860000,8.280000,17.703419
-5.720000,-13.610000,14.682170
4.070000,9.830000,10.609165
-6.080000,-7.980000,9.985222
6.350000,-5.540000,8.397419
2.450000,-3.660000,4.400629
-4.900000,-13.560000,14.357724
3.260000,10.570000,11.039875
13.890000,6.230000,15.126290
-11.170000,15.270000,18.620336
6.540000,12.610000,14.110329
-13.720000,-13.300000,18.769443
1.460000,2.300000,2.723422
1.600000,10.750000,10.862984
2.470000,-0.720000,2.572551
6.300000,3.410000,7.150668
6.740000,5.880000,8.909068
12.300000,-3.000000,12.639219
-6.740000,-2.660000,7.236964
-4.220000,12.220000,12.887314
6.720000,13.200000,14.707246
-6.800000,-14.420000,15.824445
-1.850000,11.960000,12.094193
6.720000,2.170000,7.055605
3.530000,-13.430000,13.854185
6.730000,14.720000,16.066563
5.710000,-8.420000,10.127969
4.630000,7.260000,8.584320
-0.640000,-1.760000,1.872614
-8.590000,-1.730000,8.757415
11.690000,5.540000,12.871882
5.120000,10.930000,12.018076
-6.720000,4.010000,7.806805
-7.410000,10.540000,12.789892
11.310000,7.800000,13.626471
15.970000,7.860000,17.626921
-14.480000,-12.580000,18.845170
1.440000,9.540000,9.644148
7.450000,11.600000,13.678882
1.830000,-0.250000,1.846975
1.070000,5.660000,5.758965
4.530000,0.490000,4.556205
-6.160000,10.350000,11.977133
1.880000,3.670000,4.121167
4.830000,5.390000,7.218575
-14.180000,0.930000,14.208052
10.060000,14.890000,17.726149
14.100000,-11.470000,17.895235
-2.040000,-12.640000,12.793263
-12.090000,-3.630000,12.592887
5.670000,-0.910000,5.741623
5.930000,1.010000,6.014192
2.890000,-4.440000,5.291418
2.370000,-7.970000,8.306284
-13.450000,5.330000,14.397464
-0.400000,-2.650000,2.679934
-1.420000,9.570000,9.670952
13.080000,5.770000,14.217379
-6.810000,2.840000,7.368242
-11.330000,-11.070000,15.644540
-8.710000,-9.150000,12.532598
-11.490000,15.620000,19.068502
0.850000,-11.250000,11.280450
-4.150000,6.060000,7.327431
11.330000,-10.550000,15.299205
0.620000,-8.820000,8.841086
11.130000,3.990000,11.790346
7.430000,-0.580000,7.452102
15.460000,1.420000,15.518991
-14.810000,-7.930000,16.638616
-12.970000,-5.460000,14.001920
7.970000,-10.160000,12.811991
-4.250000,-8.280000,9.280317
14.040000,0.720000,14.057016
-13.520000,1.020000,13.555649
4.670000,1.150000,4.808298
4.750000,6.140000,7.740779
2.140000,15.510000,15.643149
-12.920000,15.110000,19.509182
-7.830000,-8.130000,11.215622
-4.230000,-4.170000,5.929256
5.020000,13.020000,13.893684
9.780000,-4.060000,10.559455
-4.990000,-14.370000,15.145236
13.200000,-0.760000,13.220354
-2.490000,14.560000,14.753872
6.850000,-11.320000,13.140938
15.150000,-4.010000,15.625513
4.670000,-1.230000,4.827882
-1.110000,12.730000,12.775204
4.360000,1.170000,4.513088
-14.190000,12.670000,18.692746
-14.910000,-9.600000,17.507590
5.220000,10.230000,11.435262
13.680000,-11.860000,17.821380
-8.010000,-12.210000,14.473341
-13.520000,-14.120000,19.187201
7.390000,1.090000,7.468203
15.850000,-6.340000,16.955451
-0.900000,6.200000,6.263978
-4.200000,13.840000,14.417167
10.600000,-8.860000,13.688499
1.030000,1.150000,1.543642
7.450000,1.720000,7.641648
-11.460000,-11.650000,16.127234
-5.740000,-10.780000,12.150491
2.220000,-11.700000,11.897481
-2.750000,-0.970000,2.915564
0.620000,3.590000,3.642869
14.990000,13.550000,19.811445
-10.950000,-10.920000,15.281975
15.170000,-0.040000,15.170048
-12.590000,9.170000,15.406819
-12.250000,0.830000,12.276414
-7.730000,1.330000,7.840871
-7.370000,-5.390000,9.095925
-8.720000,13.520000,15.918264
6.460000,1.810000,6.704665
-10.230000,1.030000,10.279562
-6.300000,-13.820000,15.089909
0.830000,3.830000,3.918380
8.750000,-12.400000,15.023248
4.320000,2.590000,5.031883
1.820000,-0.750000,1.968284
6.930000,10.900000,12.828603
-12.640000,-10.040000,15.945890
14.130000,-7.400000,15.815734
3.500000,-3.010000,4.611417
-13.340000,1.440000,13.412056
-14.470000,6.990000,15.944876
-8.510000,-1.140000,8.583815
-13.170000,-5.530000,14.210515
-8.070000,-14.800000,16.691462
-4.870000,-4.050000,6.321576
6.670000,-3.380000,7.463816
7.380000,-7.450000,10.428742
4.960000,0.490000,4.983905
-3.930000,-10.130000,10.836472
-3.410000,-10.070000,10.609522
-4.110000,-13.810000,14.364504
-0.190000,8.110000,8.112166
-12.920000,14.740000,19.241879
1.150000,14.450000,14.491938
14.980000,-14.900000,20.674110
13.520000,-12.050000,17.824368
6.080000,7.210000,9.390425
7.600000,-3.900000,8.521560
-9.420000,1.310000,9.507443
-3.270000,-3.140000,4.528776
-6.460000,-11.440000,13.055346
1.010000,-13.740000,13.774311
-10.450000,11.970000,15.695723
-2.520000,-7.290000,7.704455
-12.210000,15.280000,19.213991
8.060000,7.410000,10.883383
5.240000,0.560000,5.269508
-2.800000,-4.700000,5.464428
-14.410000,-2.530000,14.612526
-2.590000,11.110000,11.393431
-6.860000,0.070000,6.860350
3.040000,6.740000,7.382415
4.710000,-4.720000,6.653050
14.460000,-10.540000,17.640109
-10.060000,0.200000,10.061907
-4.510000,-12.080000,12.848734
-9.110000,9.200000,12.839302
6.170000,14.300000,15.476013
-5.050000,4.970000,7.067491
-12.310000,-2.130000,12.481991
12.260000,13.700000,18.085383
4.370000,-3.050000,5.322363
2.710000,-8.020000,8.454268
0.650000,-11.680000,11.697092
4.820000,-14.110000,14.849446
-1.130000,-6.180000,6.280892
-5.900000,-2.660000,6.464223
-13.460000,12.710000,18.204336
-2.110000,4.050000,4.563445
10.630000,3.090000,11.050548
6.670000,-12.410000,13.992622
-14.500000,7.920000,16.365446
15.960000,13.350000,20.386456
4.530000,13.700000,14.376841
13.000000,-10.060000,16.233374
-14.710000,8.870000,16.983379
8.600000,-7.040000,11.048048
-6.030000,10.090000,11.691685
2.170000,-14.980000,15.122644
-14.880000,-9.970000,17.671444
-3.730000,-7.530000,8.384313
-10.410000,9.440000,13.916538
-3.270000,12.180000,12.586337
12.570000,5.250000,13.558980
13.020000,-10.080000,16.260359
5.320000,15.170000,15.996376
8.740000,8.210000,11.905619
4.650000,6.980000,8.361783
11.670000,10.250000,15.350535
-14.850000,13.900000,19.935328
-2.870000,5.950000,6.597099
-4.830000,13.910000,14.664275
-12.050000,-4.800000,12.919627
15.880000,11.280000,19.159080
-7.400000,-1.520000,7.551122
-5.220000,6.690000,8.456617
-14.560000,-14.250000,19.964342
-14.310000,-4.490000,14.943689
6.770000,6.560000,9.384868
-7.320000,-9.850000,12.187666
2.820000,14.940000,15.180882
9.280000,-11.670000,14.754476
-7.240000,10.650000,12.786045
6.840000,3.030000,7.469503
15.330000,4.390000,15.890525
-1.040000,-3.120000,3.288120
12.890000,15.200000,19.556577
0.910000,-4.760000,4.845421
2.260000,0.960000,2.455054
13.930000,-4.580000,14.608880
-11.340000,3.270000,11.778851
1.460000,-4.700000,4.919608
7.080000,-4.620000,8.428569
11.640000,-10.660000,15.591427
4.710000,7.630000,8.937706
-8.060000,-11.600000,14.002662
-8.420000,-12.730000,15.114161
-9.310000,-8.760000,12.679732
-2.190000,15.380000,15.520819
14.810000,-3.380000,15.158387
-9.100000,6.500000,11.120461
-3.730000,5.590000,6.707130
13.900000,-13.360000,18.931909
-3.380000,10.090000,10.619223
7.440000,5.750000,9.363884
-8.910000,-12.470000,15.167156
5.020000,2.210000,5.480395
-6.890000,-10.720000,12.658062
2.360000,-4.930000,5.460747
3.620000,9.650000,10.282944
-5.590000,0.930000,5.665869
13.380000,-11.730000,17.523046
-10.580000,-2.000000,10.759072
4.530000,14.940000,15.554081
-0.560000,8.420000,8.438072
-3.480000,-11.910000,12.380484
2.010000,7.040000,7.315806
-5.160000,1.210000,5.298484
-9.970000,-11.190000,14.823065
-6.790000,5.770000,8.875853
15.630000,7.670000,17.249344
-0.170000,8.760000,8.761599
-11.700000,3.350000,12.145039
-7.590000,-6.780000,10.125072
-12.380000,10.590000,16.083948
-2.520000,12.750000,12.980905
-7.020000,3.450000,7.806843
-10.310000,8.350000,13.156156
-7.960000,5.000000,9.366243
-13.840000,2.140000,13.992107
8.990000,2.800000,9.402451
9.470000,5.870000,11.086265
7.810000,-12.410000,14.536370
4.300000,1.330000,4.499517
12.950000,-7.480000,14.831176
-6.950000,-12.520000,14.215067
-3.060000,-11.520000,11.898728
14.810000,-0.390000,14.814691
9.160000,2.240000,9.420957
6.960000,-5.760000,8.998566
0.100000,-5.890000,5.890837
-6.780000,13.740000,15.210184
13.790000,-12.150000,18.081026
-13.300000,3.970000,13.840163
7.370000,7.780000,10.655147
-7.890000,-5.500000,9.578493
-12.670000,-0.050000,12.670092
14.870000,15.110000,20.741072
-11.930000,-1.100000,11.977747
-13.290000,-1.980000,13.426490
-1.530000,-13.140000,13.222727
2.240000,9.850000,10.091844
-8.680000,11.320000,14.130730
4.550000,-4.720000,6.541770
13.100000,-5.310000,14.067601
-2.530000,-9.540000,9.857954
0.560000,10.880000,10.893722
11.570000,-5.180000,12.620313
2.300000,4.250000,4.828439
11.560000,-7.790000,13.824459
11.740000,-4.640000,12.576954
-10.120000,-12.310000,15.744014
-7.600000,10.990000,13.258176
1.710000,-12.060000,12.173689
-1.130000,-1.410000,1.806646
15.780000,-0.470000,15.786316
13.130000,3.670000,13.599562
0.410000,7.100000,7.111588
10.940000,8.480000,13.718391
1.630000,15.850000,15.925397
-11.930000,-2.580000,12.190359
5.820000,3.100000,6.584150
-6.280000,-5.820000,8.530769
3.620000,8.100000,8.852638
9.530000,-8.030000,12.368362
-13.300000,2.610000,13.536090
11.580000,9.990000,15.120899
-11.220000,-11.720000,16.015149
-1.800000,8.170000,8.360739
15.590000,-14.240000,20.664868
-8.510000,-1.150000,8.585110
14.690000,-7.090000,16.181025
-2.220000,14.170000,14.329249
-9.000000,-7.870000,11.871866
8.400000,-2.650000,8.796791
7.000000,13.570000,15.152634
13.380000,-12.730000,18.161932
-14.470000,-14.670000,20.183179
-8.500000,12.180000,14.710065
0.660000,10.430000,10.449955
-2.980000,-7.070000,7.660716
-8.570000,4.170000,9.503786
-1.260000,6.070000,6.197489
-3.320000,-10.020000,10.534734
-6.100000,-11.440000,12.890059
-10.700000,-4.020000,11.397947
-0.410000,-1.000000,1.080755
-8.710000,8.740000,12.245388
15.600000,-12.610000,19.685836
-4.230000,-13.090000,13.712397
2.610000,10.290000,10.602267
-6.380000,-8.120000,10.274512
-12.460000,4.480000,13.194261
-4.630000,-0.840000,4.704931
-9.340000,6.270000,11.188435
-9.360000,10.790000,14.142545
-5.790000,-7.680000,9.576752
1.270000,-2.940000,3.201694
12.740000,14.220000,18.758008
-11.850000,2.410000,12.079172
-5.930000,-7.430000,9.465288
-10.610000,-1.060000,10.660449
3.950000,1.520000,4.230638
-2.260000,11.880000,12.081202
-11.460000,-3.500000,11.955827
-7.570000,4.740000,8.902564
13.910000,-8.940000,16.351582
5.070000,-13.720000,14.561546
12.920000,1.120000,12.965255
12.640000,-9.120000,15.418594
13.310000,-12.300000,17.834264
12.240000,-14.470000,18.630517
12.300000,3.120000,12.666501
-14.890000,-9.050000,17.220796
6.350000,8.610000,10.642398
-12.480000,-9.390000,15.444677
13.800000,14.270000,19.472617
2.830000,-11.450000,11.776824
5.080000,6.200000,7.990449
15.360000,0.150000,15.360665
14.800000,13.440000,19.608510
-10.340000,8.450000,13.239967
-2.070000,-13.520000,13.666229
-7.990000,-1.060000,8.058216
8.350000,12.290000,14.718153
-3.590000,4.330000,5.615987
-11.390000,1.860000,11.533124
10.300000,12.680000,16.130900
14.810000,3.530000,15.189605
8.520000,10.530000,13.427140
9.570000,4.960000,10.737169
13.110000,-12.570000,17.870548
-4.840000,10.160000,11.211026
14.080000,5.590000,15.068557
2.060000,-10.290000,10.485616
-11.010000,-12.500000,16.434065
6.520000,-13.200000,14.623116
14.540000,3.540000,14.929902
5.870000,5.220000,7.831181
-8.550000,-13.520000,15.832342
6.420000,-9.290000,11.229531
-9.820000,4.720000,10.856024
12.280000,-11.350000,16.493696
5.350000,15.600000,16.409257
9.230000,7.960000,12.099957
10.260000,-2.070000,10.458118
-2.470000,12.640000,12.864064
8.840000,-14.890000,17.120726
7.300000,-14.710000,16.284061
11.660000,2.250000,11.863570
-7.030000,5.740000,9.039639
5.630000,-10.760000,12.083698
2.740000,-13.320000,13.579525
-13.290000,8.670000,15.703300
-0.720000,14.260000,14.276710
1.440000,2.910000,3.245702
-13.760000,-13.250000,18.763935
-13.270000,0.850000,13.295302
-12.050000,-10.920000,16.052392
4.450000,-12.510000,13.231628
15.530000,-0.760000,15.546829
1.780000,-1.960000,2.646708
10.750000,-13.300000,16.866893
-6.770000,-0.540000,6.791105
-13.190000,-11.620000,17.316859
15.730000,-5.700000,16.636965
6.860000,8.310000,10.715314
2.220000,-1.970000,2.966739
10.970000,2.030000,11.147378
-14.290000,-9.150000,16.770977
-6.590000,-13.350000,14.785360
8.690000,7.650000,11.501232
12.360000,9.100000,15.185966
-5.210000,12.830000,13.783628
-0.700000,-8.510000,8.537906
-7.530000,1.320000,7.642219
-0.210000,-2.240000,2.249802
-14.530000,-9.520000,17.155494
5.690000,8.570000,10.240607
3.290000,-13.580000,13.944629
-9.740000,-5.720000,11.240490
12.440000,-1.260000,12.499747
3.290000,-7.700000,8.357997
-10.250000,12.770000,16.169127
9.500000,15.090000,17.606404
8.660000,14.370000,16.596796
-7.760000,6.750000,10.231462
-14.310000,-8.290000,16.370900
2.210000,2.040000,3.006236
1.620000,5.430000,5.663746
0.020000,11.200000,11.200017
3.880000,-11.110000,11.736565
15.020000,-14.130000,20.199921
-9.920000,15.050000,17.783978
0.230000,-10.620000,10.622378
-4.990000,2.400000,5.531917
8.610000,-8.090000,11.732401
15.760000,-5.330000,16.553982
5.110000,15.600000,16.339857
10.890000,1.410000,10.976617
-12.000000,-5.870000,13.285084
-5.430000,3.930000,6.689249
12.540000,-8.230000,14.859251
15.440000,-13.710000,20.229419
8.670000,13.810000,16.133263
-14.900000,-14.750000,20.521754
-8.600000,11.250000,14.029597
-14.610000,8.260000,16.613284
7.470000,-5.480000,9.228174
-5.390000,9.400000,10.788291
-0.680000,-6.780000,6.813386
3.400000,-12.180000,12.618717
-0.730000,15.060000,15.076108
-13.850000,-13.900000,19.255757
13.210000,-8.100000,15.350018
-12.460000,-14.960000,19.122897
15.590000,8.610000,17.612222
-13.950000,-5.610000,14.955530
-1.290000,13.660000,13.716305
9.160000,-6.260000,11.035466
10.150000,2.800000,10.513789
-8.880000,-14.100000,16.478703
-3.700000,14.980000,15.391087
-10.520000,-7.590000,12.874457
-11.370000,-7.210000,13.364226
-0.450000,4.580000,4.601867
15.310000,9.420000,17.750195
-3.760000,14.900000,15.326978
-6.030000,14.220000,15.352042
-13.350000,-0.010000,13.350003
-10.550000,9.830000,14.272094
-7.480000,-7.990000,10.879562
12.780000,-1.630000,12.876852
11.030000,-12.360000,16.345462
-0.800000,1.340000,1.560491
13.760000,14.360000,19.507923
12.990000,0.390000,12.995462
8.740000,-7.370000,11.360065
-7.650000,-12.870000,14.844138
13.740000,9.560000,16.536358
6.980000,-13.110000,14.741062
-10.600000,-5.120000,11.721864
13.650000,-2.430000,13.848935
-8.020000,11.180000,13.643167
-11.450000,14.650000,18.298893
-8.530000,5.010000,9.855444
-12.220000,12.750000,17.391463
12.320000,6.600000,13.882809
9.280000,15.840000,18.129107
6.080000,0.810000,6.132920
-12.020000,-6.340000,13.504811
-12.650000,-6.540000,14.145499
-3.540000,13.230000,13.663741
-6.600000,12.280000,13.847922
-9.100000,-7.730000,11.857253
-6.620000,0.050000,6.620185
2.890000,12.350000,12.663700
